id,lemma,synset,period,genre,notes
6594,22017,163485,,,
6596,22097,169227,,,
6597,22098,170565,,,
6598,22098,171731,,,
6599,22098,169720,,,
6600,22099,127033,,,
6601,22099,126969,,,
6603,22099,126779,,,
6604,22099,128121,,,
6605,22099,165487,,,
6606,22099,165458,,,
6607,22099,127027,,,
6608,22099,150706,,,
6610,22099,126096,,,
6611,22099,127087,,,
6612,22099,165486,,,
6613,22099,126634,,,
6614,22099,126790,,,
6615,22099,131234,,,
6617,22100,140670,,,
6618,22101,179823,,,
6619,22101,174828,,,
6620,22101,174732,,,
6621,22101,175001,,,
6622,22103,165503,,,
6624,22104,170565,,,
6625,22104,176130,,,
6626,22104,171344,,,
6627,22105,165503,,,
6628,22105,165508,,,
6629,22105,137817,,,
6631,22108,148546,,,
6632,22108,151465,,,
6633,22133,176283,,,
6634,22133,169890,,,
6636,22135,170303,,,
6637,22135,172125,,,
6638,22135,172346,,,
6640,22135,181073,,,
6641,22135,173169,,,
6642,22135,173324,,,
6643,22135,173572,,,
6644,22135,173283,,,
6645,22135,176544,,,
6647,22137,126178,,,
6648,22137,134296,,,
6649,22138,191890,,,
6650,22140,171385,,,
6651,22141,178396,,,
6652,22141,170009,,,
6654,22141,177170,,,
6655,22141,178253,,,
6656,22141,177862,,,
6657,22141,180037,,,
6658,22142,116815,,,
6659,22142,163236,,,
6661,22144,171143,,,
6662,22144,170323,,,
6663,22146,171164,,,
6664,22146,177947,,,
6665,22146,181365,,,
6666,22146,180754,,,
6668,22146,178793,,,
6669,22146,170793,,,
6670,22146,170791,,,
6671,22146,171143,,,
6672,22146,171142,,,
6673,22146,179749,,,
6675,22146,178018,,,
6676,22084,144787,,,
6677,22084,127826,,,
6678,22085,108074,,,
6679,22085,104152,,,
6680,22087,180447,,,
6682,22087,180584,,,
6683,22087,179334,,,
6684,22087,170501,,,
6685,22089,179487,,,
6686,22089,176193,,,
6687,22090,182730,,,
6689,22091,104698,,,
6690,22092,171184,,,
6691,22092,170320,,,
6692,22092,169928,,,
6693,22092,170433,,,
6694,22092,170337,,,
6696,22093,133394,,,
6697,22095,126847,,,
6698,22095,131069,,,
6699,22095,131357,,,
6700,22095,133394,,,
6701,22095,133936,,,
6703,22095,133897,,,
6704,22096,106283,,,
6705,22096,107257,,,
6706,22131,177052,,,
6707,22131,171777,,,
6708,22132,195197,,,
6710,22145,175354,,,
6711,22145,175577,,,
6712,22151,180447,,,
6713,22151,173533,,,
6714,22151,176795,,,
6715,22151,177018,,,
6717,22151,171382,,,
6718,22151,176595,,,
6719,22151,173361,,,
6720,22151,176270,,,
6721,22151,173451,,,
6722,22151,176775,,,
6724,22151,176130,,,
6725,22151,169890,,,
6726,22153,192836,,,
6727,22154,174599,,,
6728,22155,170920,,,
6729,22156,147989,,,
6731,22157,172733,,,
6732,22157,180080,,,
6733,22157,178447,,,
6734,22157,178445,,,
6735,22157,180037,,,
6736,22158,137127,,,
6738,22162,186476,,,
6739,22162,196138,,,
6740,22163,161715,,,
6741,22165,179830,,,
6743,22166,174758,,,
6744,22166,174828,,,
6745,22166,175001,,,
6747,22167,178326,,,
6748,22167,181132,,,
6749,22167,179110,,,
6750,22167,171142,,,
6751,22167,178437,,,
6752,22169,177206,,,
6754,22171,148582,,,
6755,22172,177294,,,
6756,22172,176195,,,
6757,22172,174434,,,
6758,22172,174432,,,
6759,22173,180381,,,
6761,22174,176166,,,
6762,22174,179939,,,
6763,22174,178234,,,
6764,22177,192131,,,
6765,22178,180447,,,
6766,22179,175070,,,
6768,22179,173560,,,
6769,22179,175892,,,
6770,22179,178001,,,
6771,22179,178000,,,
6772,22179,179823,,,
6773,22179,174636,,,
6775,22179,174732,,,
6776,22179,171172,,,
6777,22180,172243,,,
6778,22181,182617,,,
6779,22182,199686,,,
6780,22183,176441,,,
6782,22186,169654,,,
6783,22187,136621,,,
6784,22187,134246,,,
6785,22187,136613,,,
6786,22187,136538,,,
6787,22188,148934,,,
6789,22189,134246,,,
6790,22189,136621,,,
6791,22190,184573,,,
6792,22190,181986,,,
6793,22191,137745,,,
6794,22191,107686,,,
6796,22191,137744,,,
6797,22193,177279,,,
6798,22193,177272,,,
6799,22193,180215,,,
6800,22193,177233,,,
6801,22193,172911,,,
6803,22195,175607,,,
6804,22195,179791,,,
6805,22195,179110,,,
6806,22195,179299,,,
6807,22195,172387,,,
6808,22196,108269,,,
6810,22196,126113,,,
6811,22197,173110,,,
6812,22197,172566,,,
6813,22197,177233,,,
6814,22197,173771,,,
6815,22197,169607,,,
6817,22198,176125,,,
6818,22198,176127,,,
6819,22198,171353,,,
6820,22198,179830,,,
6821,22198,180148,,,
6822,22198,172691,,,
6824,22198,173503,,,
6825,22198,176582,,,
6826,22198,175076,,,
6827,22198,176193,,,
6828,22199,137038,,,
6829,22199,137021,,,
6831,22199,104107,,,
6832,22201,190607,,,
6833,22202,178687,,,
6834,22202,205372,,,
6835,22202,171994,,,
6836,22202,172983,,,
6838,22203,174427,,,
6839,22203,169928,,,
6840,22204,185430,,,
6841,22204,185412,,,
6842,22204,186186,,,
6843,22204,193529,,,
6845,22205,137742,,,
6846,22206,126039,,,
6847,22206,106389,,,
6848,22206,126132,,,
6850,22206,165614,,,
6851,22206,103466,,,
6852,22206,128233,,,
6854,22206,106403,,,
6855,22207,180410,,,
6856,22207,174969,,,
6857,22207,172184,,,
6858,22207,169685,,,
6859,22207,175354,,,
6861,22207,174883,,,
6862,22209,123826,,,
6863,22150,165503,,,
6864,22150,164567,,,
6865,22150,126122,,,
6866,22150,126128,,,
6868,22210,176740,,,
6869,22211,175593,,,
6870,22212,169696,,,
6871,22217,137176,,,
6872,22218,170661,,,
6873,22218,171954,,,
6875,22219,133678,,,
6876,22220,165303,,,
6877,22220,165270,,,
6878,22220,130167,,,
6879,22220,126990,,,
6880,22220,165290,,,
6882,22222,165303,,,
6883,22222,165270,,,
6884,22222,165290,,,
6885,22224,178750,,,
6886,22224,178755,,,
6887,22225,164886,,,
6889,22227,124762,,,
6890,22228,173916,,,
6891,22229,180566,,,
6892,22229,172888,,,
6893,22230,178262,,,
6894,22230,178257,,,
6896,22233,199803,,,
6897,22234,165303,,,
6898,22234,126990,,,
6899,22235,177947,,,
6900,22236,179358,,,
6901,22236,179361,,,
6903,22237,176248,,,
6904,22237,176247,,,
6905,22237,176245,,,
6906,22237,176204,,,
6907,22237,178052,,,
6908,22237,175137,,,
6910,22238,178201,,,
6911,22238,175349,,,
6912,22238,179376,,,
6913,22238,174732,,,
6914,22238,175047,,,
6915,22238,180678,,,
6917,22238,175044,,,
6918,22241,170332,,,
6919,22241,172026,,,
6920,22241,170320,,,
6921,22241,170253,,,
6922,22241,172011,,,
6924,22241,170309,,,
6925,22241,170308,,,
6926,22241,171172,,,
6927,22241,170307,,,
6928,22241,171232,,,
6929,22243,189296,,,
6931,22245,165697,,,
6932,22246,194692,,,
6933,22246,190515,,,
6934,22246,185400,,,
6935,22247,170042,,,
6936,22247,170040,,,
6938,22247,176308,,,
6939,22247,179083,,,
6940,22247,170027,,,
6941,22247,179018,,,
6942,22247,174949,,,
6943,22247,172026,,,
6945,22248,176606,,,
6946,22248,176441,,,
6947,22248,179830,,,
6948,22248,173886,,,
6949,22248,174636,,,
6950,22248,179083,,,
6952,22248,176193,,,
6953,22249,137038,,,
6954,22249,108443,,,
6955,22251,120595,,,
6957,22252,173813,,,
6958,22252,178765,,,
6959,22252,173451,,,
6961,22252,173188,,,
6962,22252,173186,,,
6963,22256,171355,,,
6964,22256,178104,,,
6965,22256,179830,,,
6966,22256,178254,,,
6968,22257,104101,,,
6969,22258,169607,,,
6970,22258,172997,,,
6971,22258,174569,,,
6972,22259,199391,,,
6973,22259,199606,,,
6975,22259,199370,,,
6976,22260,163196,,,
6977,22260,136888,,,
6978,22260,151923,,,
6979,22260,104901,,,
6980,22260,104005,,,
6982,22262,170975,,,
6983,22262,169981,,,
6984,22262,171740,,,
6985,22262,169847,,,
6986,22262,176629,,,
6987,22262,170972,,,
6989,22262,169856,,,
6990,22263,172751,,,
6991,22263,179134,,,
6992,22263,179043,,,
6993,22263,172681,,,
6994,22264,170498,,,
6996,22265,199605,,,
6997,22266,104877,,,
6998,22266,136073,,,
6999,22266,161504,,,
7000,22268,179776,,,
7001,22269,134166,,,
7003,22270,171516,,,
7004,22270,173175,,,
7005,22270,173174,,,
7006,22270,173205,,,
7007,22270,174836,,,
7008,22270,176301,,,
7010,22270,172068,,,
7011,22270,173188,,,
7012,22270,173186,,,
7013,22271,166748,,,
7014,22271,109366,,,
7015,22271,113104,,,
7017,22271,127300,,,
7018,22273,161253,,,
7019,22274,199536,,,
7020,22275,170335,,,
7021,22275,172028,,,
7022,22275,171183,,,
7024,22275,170347,,,
7025,22276,162804,,,
7026,22276,141163,,,
7027,22276,141152,,,
7028,22277,170335,,,
7029,22278,195105,,,
7031,22278,187408,,,
7032,22280,124987,,,
7033,22255,210907,,,
7034,22255,151584,,,
7035,22216,165547,,,
7036,22216,137176,,,
7038,22285,173398,,,
7039,22285,173365,,,
7040,22285,173164,,,
7041,22285,172768,,,
7042,22286,199560,,,
7043,22287,175847,,,
7045,22287,175836,,,
7046,22289,172163,,,
7047,22289,172184,,,
7048,22290,199901,,,
7049,22291,173231,,,
7050,22291,178745,,,
7052,22292,179274,,,
7053,22292,176243,,,
7054,22292,176242,,,
7055,22295,162897,,,
7056,22295,126222,,,
7057,22295,163694,,,
7059,22295,134408,,,
7060,22295,134406,,,
7061,22296,169477,,,
7062,22298,174106,,,
7064,22298,178103,,,
7065,22298,179830,,,
7066,22298,179825,,,
7068,22298,174384,,,
7069,22298,172686,,,
7070,22298,178254,,,
7071,22298,179083,,,
7072,22298,180037,,,
7073,22298,175746,,,
7075,22299,179197,,,
7076,22299,174257,,,
7077,22299,179269,,,
7078,22299,179268,,,
7079,22299,179201,,,
7080,22283,106007,,,
7082,22301,160755,,,
7083,22302,179487,,,
7084,22302,176193,,,
7085,22304,176731,,,
7086,22304,175256,,,
7087,22304,176723,,,
7089,22304,173451,,,
7090,22304,176736,,,
7091,22305,196014,,,
7092,22306,177214,,,
7093,22308,171274,,,
7094,22308,169698,,,
7096,22310,173134,,,
7097,22310,177214,,,
7098,22310,172786,,,
7099,22310,169617,,,
7100,22311,180447,,,
7101,22312,179455,,,
7103,22312,175892,,,
7104,22312,173886,,,
7105,22312,174636,,,
7106,22312,175847,,,
7107,22312,176582,,,
7108,22313,107209,,,
7110,22314,149338,,,
7111,22316,178459,,,
7112,22316,175673,,,
7113,22317,174392,,,
7114,22317,172949,,,
7115,22317,180785,,,
7117,22317,172514,,,
7118,22319,134271,,,
7119,22319,108443,,,
7120,22319,104792,,,
7121,22319,137038,,,
7122,22319,104706,,,
7124,22322,172510,,,
7125,22323,107208,,,
7126,22324,149967,,,
7127,22327,175195,,,
7128,22327,170163,,,
7129,22327,172817,,,
7131,22327,173226,,,
7132,22327,180584,,,
7133,22327,174855,,,
7134,22327,179334,,,
7135,22328,136413,,,
7136,22328,136416,,,
7138,22330,180670,,,
7139,22330,174521,,,
7140,22330,174520,,,
7141,22330,176503,,,
7142,22330,178742,,,
7143,22330,175630,,,
7145,22330,172441,,,
7146,22330,169705,,,
7147,22330,178790,,,
7148,22330,178948,,,
7149,22330,172384,,,
7150,22331,104706,,,
7152,22333,176237,,,
7153,22333,177205,,,
7154,22333,176236,,,
7155,22335,174614,,,
7156,22336,180447,,,
7157,22337,104239,,,
7159,22339,172246,,,
7160,22339,175052,,,
7161,22340,174949,,,
7162,22342,165422,,,
7163,22342,106308,,,
7164,22342,126022,,,
7166,22343,171932,,,
7167,22343,171929,,,
7168,22343,171936,,,
7169,22344,172869,,,
7171,22345,134196,,,
7172,22346,176319,,,
7173,22346,170042,,,
7175,22346,179830,,,
7176,22346,179083,,,
7177,22347,134198,,,
7178,22347,134196,,,
7179,22348,150468,,,
7180,22348,109984,,,
7182,22349,134197,,,
7183,22349,134196,,,
7184,22354,171233,,,
7185,22354,170027,,,
7186,22354,172026,,,
7187,22354,170009,,,
7189,22357,104591,,,
7190,22357,144789,,,
7191,22357,137154,,,
7192,22358,175044,,,
7193,22358,175059,,,
7194,22358,180098,,,
7196,22359,170183,,,
7197,22359,169726,,,
7198,22359,180603,,,
7199,22360,176410,,,
7200,22361,172125,,,
7201,22361,170299,,,
7203,22361,173361,,,
7204,22361,176270,,,
7205,22361,173451,,,
7206,22361,176746,,,
7207,22361,173480,,,
7208,22361,173479,,,
7210,22361,176964,,,
7211,22363,176403,,,
7212,22364,104735,,,
7213,22365,175047,,,
7214,22365,174949,,,
7215,22365,175044,,,
7217,22366,104735,,,
7218,22368,147989,,,
7219,22368,147988,,,
7220,22369,188833,,,
7221,22371,181685,,,
7222,22371,181668,,,
7224,22373,163979,,,
7225,22373,127235,,,
7226,22373,137705,,,
7227,22374,137718,,,
7228,22374,165547,,,
7229,22374,163979,,,
7231,22374,145482,,,
7232,22374,137705,,,
7233,22374,147908,,,
7234,22374,127235,,,
7235,22375,172313,,,
7236,22375,174392,,,
7238,22375,172496,,,
7239,22375,177318,,,
7240,22375,172514,,,
7241,22375,177314,,,
7242,22376,125882,,,
7243,22376,163856,,,
7245,22379,173533,,,
7246,22379,176795,,,
7247,22379,172475,,,
7248,22379,173174,,,
7249,22379,173205,,,
7250,22379,176270,,,
7252,22379,173451,,,
7253,22379,176777,,,
7254,22379,173186,,,
7255,22379,179776,,,
7256,22380,170846,,,
7257,22380,181019,,,
7259,22380,170836,,,
7260,22380,171922,,,
7261,22380,171407,,,
7262,22380,181004,,,
7263,22380,170888,,,
7264,22380,171463,,,
7266,22380,170848,,,
7267,22381,183885,,,
7268,22382,126990,,,
7269,22383,173885,,,
7270,22383,170836,,,
7271,22383,181004,,,
7273,22383,180707,,,
7274,22384,103550,,,
7275,22384,103386,,,
7276,22384,104053,,,
7278,22384,142349,,,
7279,22384,165864,,,
7280,22384,166018,,,
7282,22386,137799,,,
7283,22389,186476,,,
7284,22388,131270,,,
7285,22392,137799,,,
7286,22393,137799,,,
7287,22394,137799,,,
7289,22395,177098,,,
7290,22398,177254,,,
7291,22398,173014,,,
7292,22398,181313,,,
7293,22399,136588,,,
7294,22400,169775,,,
7296,22402,174766,,,
7297,22403,175863,,,
7298,22404,165044,,,
7299,22405,170275,,,
7300,22407,200684,,,
7301,22408,126847,,,
7303,22408,152317,,,
7304,22408,130934,,,
7305,22408,130708,,,
7306,22408,131468,,,
7307,22408,130732,,,
7308,22408,103883,,,
7310,22408,103880,,,
7311,22408,127077,,,
7312,22408,126851,,,
7313,22409,190607,,,
7314,22409,194609,,,
7315,22410,173593,,,
7317,22410,173639,,,
7318,22410,173797,,,
7319,22410,173283,,,
7320,22410,177858,,,
7321,22410,176544,,,
7322,22410,175616,,,
7324,22411,177200,,,
7325,22412,104053,,,
7326,22412,103386,,,
7327,22413,200854,,,
7328,22413,200969,,,
7329,22414,187168,,,
7331,22367,180373,,,
7332,22367,180603,,,
7333,22367,171922,,,
7334,22352,177862,,,
7335,22352,178396,,,
7336,22418,147997,,,
7338,22419,176441,,,
7339,22419,173886,,,
7340,22419,172745,,,
7341,22419,172135,,,
7342,22419,176582,,,
7343,22419,176193,,,
7345,22421,169624,,,
7346,22422,165422,,,
7347,22422,163858,,,
7348,22423,174440,,,
7349,22425,169704,,,
7350,22427,136531,,,
7352,22428,178745,,,
7353,22428,178742,,,
7354,22428,173231,,,
7355,22428,175138,,,
7356,22429,171127,,,
7357,22429,171129,,,
7359,22430,108003,,,
7360,22431,103318,,,
7361,22432,179046,,,
7362,22432,179900,,,
7363,22432,179329,,,
7364,22434,194718,,,
7366,22436,132857,,,
7367,22436,169176,,,
7368,22436,169175,,,
7369,22436,104077,,,
7370,22436,126857,,,
7371,22436,131462,,,
7373,22436,136866,,,
7374,22437,170299,,,
7375,22437,172405,,,
7376,22437,181073,,,
7377,22437,173324,,,
7378,22437,179776,,,
7380,22438,169654,,,
7381,22438,171382,,,
7382,22438,170410,,,
7383,22438,175520,,,
7385,22439,173119,,,
7386,22439,177118,,,
7387,22439,172572,,,
7389,22439,177127,,,
7390,22439,177287,,,
7391,22439,177122,,,
7392,22440,104366,,,
7393,22440,106057,,,
7394,22442,176671,,,
7396,22442,176667,,,
7397,22442,175387,,,
7398,22444,176178,,,
7399,22444,175052,,,
7400,22444,175051,,,
7401,22444,175049,,,
7403,22445,173707,,,
7404,22445,181433,,,
7405,22445,173152,,,
7406,22446,174949,,,
7407,22446,175052,,,
7408,22447,178396,,,
7410,22447,172819,,,
7411,22447,172817,,,
7412,22447,178254,,,
7413,22447,171374,,,
7414,22447,178253,,,
7415,22447,173226,,,
7417,22449,148001,,,
7418,22451,176319,,,
7419,22451,176606,,,
7420,22451,171931,,,
7421,22451,172026,,,
7422,22451,170040,,,
7424,22451,170027,,,
7425,22451,169928,,,
7426,22451,170042,,,
7427,22451,171232,,,
7428,22453,179134,,,
7429,22453,172681,,,
7431,22453,180262,,,
7432,22453,179043,,,
7433,22453,172931,,,
7434,22453,171233,,,
7435,22454,181842,,,
7438,22455,137430,,,
7439,22455,137428,,,
7441,22455,164845,,,
7443,22456,191051,,,
7445,22458,175052,,,
7446,22458,174949,,,
7447,22459,178103,,,
7448,22459,174636,,,
7449,22459,177268,,,
7450,22459,177664,,,
7452,22460,176130,,,
7453,22460,171344,,,
7454,22462,166018,,,
7455,22462,104102,,,
7456,22462,137042,,,
7457,22463,178459,,,
7459,22468,124697,,,
7460,22468,120497,,,
7461,22468,104519,,,
7462,22468,142853,,,
7463,22468,123042,,,
7464,22469,178396,,,
7466,22469,180887,,,
7467,22469,178253,,,
7468,22469,177862,,,
7469,22470,137167,,,
7470,22471,173020,,,
7471,22472,175577,,,
7473,22473,180037,,,
7474,22473,180080,,,
7475,22474,148582,,,
7476,22474,148142,,,
7477,22476,136618,,,
7478,22476,136153,,,
7480,22477,138012,,,
7481,22477,136153,,,
7482,22477,107543,,,
7483,22477,108245,,,
7484,22477,136618,,,
7485,22478,172601,,,
7487,22478,177233,,,
7488,22478,172939,,,
7489,22478,179753,,,
7490,22478,172936,,,
7492,22479,130118,,,
7493,22480,125478,,,
7494,22480,117129,,,
7496,22482,136156,,,
7497,22482,149507,,,
7498,22482,145800,,,
7499,22483,147924,,,
7500,22483,147923,,,
7501,22485,107678,,,
7503,22485,138082,,,
7504,22485,141705,,,
7505,22490,210909,,,
7506,22490,145856,,,
7507,22552,162807,,,
7508,22552,152092,,,
7510,22491,118703,,,
7511,22491,129678,,,
7512,22491,118705,,,
7513,22492,118706,,,
7514,22492,132873,,,
7515,22493,183732,,,
7517,22494,141563,,,
7518,22494,123418,,,
7519,22494,130606,,,
7520,22494,168864,,,
7521,22494,141568,,,
7522,22495,193265,,,
7524,22496,127665,,,
7525,22496,165516,,,
7526,22496,146125,,,
7527,22496,142508,,,
7528,22496,150377,,,
7529,22497,172446,,,
7531,22497,173307,,,
7532,22497,172474,,,
7533,22497,173273,,,
7534,22497,173267,,,
7535,22497,173137,,,
7536,22497,173552,,,
7538,22497,173262,,,
7539,22497,173419,,,
7540,22497,173182,,,
7541,22497,173547,,,
7542,22497,173418,,,
7543,22497,172773,,,
7545,22497,173310,,,
7546,22498,157804,,,
7547,22499,148012,,,
7548,22499,147080,,,
7549,22501,136643,,,
7550,22501,136273,,,
7552,22502,180618,,,
7553,22503,140951,,,
7554,22503,136279,,,
7555,22503,165747,,,
7556,22503,142194,,,
7557,22503,136273,,,
7559,22503,136584,,,
7560,22503,133350,,,
7561,22503,205379,,,
7562,22503,205378,,,
7563,22503,205377,,,
7564,22504,136584,,,
7566,22506,179005,,,
7567,22506,180156,,,
7568,22506,179383,,,
7569,22506,178483,,,
7570,22508,168670,,,
7571,22508,168637,,,
7573,22508,168627,,,
7574,22509,172859,,,
7575,22510,194698,,,
7576,22511,200031,,,
7577,22512,126350,,,
7578,22512,131033,,,
7580,22513,126350,,,
7581,22513,131033,,,
7582,22515,187524,,,
7583,22517,126205,,,
7584,22517,165360,,,
7585,22517,105912,,,
7587,22519,176162,,,
7588,22519,170640,,,
7589,22521,170757,,,
7590,22522,178228,,,
7591,22523,173375,,,
7592,22523,176092,,,
7594,22523,178483,,,
7595,22523,176256,,,
7596,22524,127861,,,
7597,22524,127228,,,
7599,22524,107385,,,
7600,22525,175733,,,
7601,22525,179005,,,
7603,22525,179383,,,
7604,22526,129892,,,
7605,22526,162066,,,
7606,22528,200812,,,
7607,22530,202785,,,
7608,22532,172063,,,
7610,22533,196125,,,
7611,22535,104519,,,
7612,22536,104519,,,
7613,22536,103375,,,
7614,22538,179274,,,
7615,22539,104765,,,
7617,22540,107660,,,
7618,22542,147214,,,
7619,22542,130834,,,
7620,22542,138008,,,
7621,22542,137728,,,
7622,22545,200342,,,
7624,22545,201281,,,
7625,22546,105948,,,
7626,22546,130395,,,
7627,22546,106651,,,
7628,22546,106024,,,
7629,22546,126050,,,
7631,22547,177100,,,
7632,22547,177099,,,
7633,22549,168694,,,
7634,22549,137003,,,
7635,22549,169177,,,
7636,22550,171422,,,
7638,22550,171255,,,
7639,22550,170861,,,
7640,22550,170221,,,
7641,22488,196748,,,
7642,22488,196747,,,
7643,22553,107342,,,
7645,22489,127973,,,
7646,22489,163249,,,
7647,22481,164250,,,
7648,22558,142483,,,
7649,22561,126742,,,
7650,22562,195535,,,
7652,22563,104839,,,
7653,22564,107208,,,
7654,22565,149967,,,
7655,22567,178239,,,
7656,22567,172604,,,
7657,22567,180761,,,
7659,22567,170897,,,
7660,22567,171577,,,
7661,22567,170861,,,
7662,22567,176163,,,
7663,22567,180098,,,
7664,22568,179599,,,
7666,22568,179601,,,
7667,22568,179600,,,
7668,22569,178228,,,
7669,22570,130933,,,
7670,22570,136655,,,
7671,22570,108169,,,
7673,22570,136226,,,
7674,22571,147016,,,
7675,22573,172063,,,
7676,22573,178239,,,
7677,22573,180761,,,
7678,22573,172068,,,
7680,22573,180098,,,
7681,22575,108222,,,
7682,22575,163734,,,
7683,22575,163722,,,
7684,22575,136392,,,
7685,22575,108104,,,
7687,22575,136387,,,
7688,22576,176163,,,
7689,22576,180098,,,
7690,22576,180761,,,
7691,22577,106878,,,
7692,22577,127131,,,
7694,22577,131507,,,
7695,22577,106891,,,
7696,22577,130601,,,
7697,22577,132071,,,
7698,22577,105861,,,
7699,22578,150916,,,
7701,22578,150456,,,
7702,22579,176163,,,
7703,22579,180761,,,
7704,22580,171852,,,
136207,33997,171870,,,
408174,48489,179760,,,
7706,22582,163734,,,
7707,22582,163722,,,
7709,22582,108104,,,
7710,22582,136387,,,
7711,22583,136392,,,
7712,22583,163722,,,
7713,22583,108104,,,
7714,22584,184516,,,
7716,22585,126354,,,
7717,22586,181187,,,
7718,22586,180946,,,
7719,22587,104839,,,
7720,22587,126988,,,
7721,22589,126350,,,
7723,22590,178239,,,
7724,22590,172063,,,
7725,22590,180761,,,
7726,22590,176163,,,
7727,22590,180098,,,
7728,22591,104847,,,
7730,22592,169640,,,
7731,22593,178022,,,
7732,22593,169382,,,
7733,22594,138174,,,
7734,22594,162749,,,
7735,22594,118779,,,
7737,22594,121269,,,
7738,22594,163265,,,
7739,22596,200553,,,
7740,22597,135912,,,
7741,22598,182353,,,
7742,22600,173375,,,
7744,22600,178236,,,
7745,22600,176441,,,
7746,22600,174255,,,
7747,22600,179274,,,
7748,22600,176193,,,
7749,22601,189412,,,
7751,22601,189416,,,
7752,22602,176163,,,
7753,22602,180761,,,
7754,22604,160489,,,
7755,22604,160755,,,
7756,22604,160481,,,
7758,22606,107946,,,
7759,22607,151164,,,
7760,22608,175733,,,
7761,22608,179005,,,
7762,22608,180156,,,
7763,22608,179383,,,
7765,22609,176193,,,
7766,22611,137027,,,
7767,22611,104779,,,
7768,22611,104777,,,
7769,22612,178239,,,
7770,22612,179005,,,
7772,22612,180761,,,
7773,22612,179383,,,
7774,22612,176163,,,
7775,22612,180098,,,
7776,22613,178239,,,
7777,22613,176163,,,
7779,22613,180761,,,
7780,22614,178687,,,
7781,22614,172425,,,
7782,22614,172232,,,
7783,22615,179005,,,
7784,22615,180156,,,
7786,22615,179449,,,
7787,22615,179383,,,
7788,22615,175733,,,
7789,22615,172468,,,
7790,22615,173593,,,
7791,22615,180300,,,
7793,22615,179941,,,
7794,22616,136655,,,
7795,22616,136398,,,
7796,22616,136227,,,
7797,22616,136226,,,
7798,22559,145949,,,
7801,22557,173916,,,
7802,22622,180300,,,
7803,22622,172468,,,
7804,22622,172475,,,
7805,22622,179753,,,
7806,22623,177147,,,
7808,22623,170640,,,
7809,22624,189414,,,
7810,22624,189412,,,
7811,22624,189416,,,
7813,22625,126350,,,
7814,22625,131033,,,
7815,22627,178747,,,
7817,22627,178753,,,
7818,22627,171936,,,
7819,22628,137027,,,
7820,22628,104779,,,
7821,22629,173375,,,
7822,22629,179261,,,
7824,22629,170743,,,
7825,22629,174255,,,
7826,22629,179274,,,
7827,22631,178239,,,
7828,22631,176163,,,
7829,22631,180098,,,
7831,22634,179198,,,
7832,22634,179197,,,
7833,22634,176441,,,
7834,22634,171255,,,
7835,22634,179894,,,
7836,22634,180148,,,
7838,22634,170861,,,
7839,22634,171244,,,
7840,22634,172745,,,
7841,22634,172135,,,
7842,22634,170947,,,
7843,22634,179201,,,
7845,22632,137038,,,
7846,22632,104102,,,
7847,22632,161584,,,
7848,22633,185686,,,
7849,22635,127431,,,
7850,22635,130478,,,
7852,22637,172572,,,
7853,22638,136672,,,
7854,22639,127898,,,
7855,22639,131033,,,
7856,22639,126350,,,
7857,22639,142507,,,
7859,22639,168710,,,
7860,22639,168709,,,
7861,22641,188055,,,
7862,22641,184531,,,
7863,22641,183171,,,
7864,22642,132769,,,
7866,22643,130568,,,
7867,22644,193476,,,
7868,22644,185809,,,
7869,22646,178239,,,
7870,22646,172063,,,
7871,22646,175739,,,
7873,22646,176678,,,
7874,22646,172068,,,
7875,22646,176163,,,
7876,22646,180098,,,
7877,22647,178239,,,
7878,22647,176163,,,
7880,22647,180761,,,
7881,22648,178239,,,
7882,22648,179005,,,
7883,22648,180156,,,
7884,22648,180761,,,
7885,22648,179383,,,
7887,22648,180098,,,
7888,22649,104847,,,
7889,22649,141292,,,
7890,22649,136393,,,
7891,22649,104897,,,
7892,22651,118807,,,
7894,22652,200854,,,
7895,22653,183171,,,
7896,22654,180226,,,
7897,22654,178352,,,
7898,22655,176582,,,
7899,22657,145764,,,
7901,22658,171577,,,
7902,22658,171255,,,
7903,22658,170039,,,
7904,22658,170861,,,
7905,22659,180098,,,
7906,22660,126350,,,
7908,22661,189412,,,
7909,22661,193476,,,
7910,22661,190924,,,
7911,22661,189416,,,
7912,22662,179599,,,
7913,22662,176196,,,
7915,22662,179600,,,
7916,22663,178239,,,
7917,22663,172604,,,
7918,22663,179005,,,
7920,22663,180761,,,
7921,22663,172063,,,
7922,22663,179383,,,
7924,22663,176181,,,
7925,22663,172068,,,
7926,22663,176163,,,
7927,22663,180098,,,
7928,22665,145569,,,
7929,22667,192136,,,
7931,22670,200744,,,
7932,22671,131606,,,
7933,22671,107861,,,
7934,22671,136393,,,
7935,22672,104847,,,
7936,22672,141292,,,
7938,22672,104897,,,
7939,22674,173374,,,
7940,22675,144936,,,
7941,22676,145569,,,
7942,22677,179198,,,
7943,22677,179197,,,
7945,22677,177015,,,
7946,22677,180721,,,
7947,22677,169834,,,
7948,22677,179299,,,
7949,22677,172387,,,
7950,22677,181340,,,
7952,22677,176476,,,
7953,22677,179402,,,
7954,22677,179397,,,
7955,22677,179517,,,
7956,22677,176575,,,
7957,22677,176446,,,
7959,22677,179126,,,
7960,22677,178998,,,
7961,22677,181290,,,
7962,22677,172714,,,
7963,22677,179240,,,
7964,22677,179110,,,
7966,22677,176545,,,
